,path,emotion
928,dataset/TESS/fear\OAF_rag_fear.wav,fear
929,dataset/TESS/fear\OAF_raid_fear.wav,fear
930,dataset/TESS/fear\OAF_rain_fear.wav,fear
931,dataset/TESS/fear\OAF_raise_fear.wav,fear
932,dataset/TESS/fear\OAF_rat_fear.wav,fear
933,dataset/TESS/fear\OAF_reach_fear.wav,fear
934,dataset/TESS/fear\OAF_read_fear.wav,fear
935,dataset/TESS/fear\OAF_red_fear.wav,fear
936,dataset/TESS/fear\OAF_ring_fear.wav,fear
937,dataset/TESS/fear\OAF_ripe_fear.wav,fear
938,dataset/TESS/fear\OAF_road_fear.wav,fear
939,dataset/TESS/fear\OAF_room_fear.wav,fear
940,dataset/TESS/fear\OAF_rose_fear.wav,fear
941,dataset/TESS/fear\OAF_rot_fear.wav,fear
942,dataset/TESS/fear\OAF_rough_fear.wav,fear
943,dataset/TESS/fear\OAF_rush_fear.wav,fear
944,dataset/TESS/fear\OAF_said_fear.wav,fear
945,dataset/TESS/fear\OAF_sail_fear.wav,fear
946,dataset/TESS/fear\OAF_search_fear.wav,fear
947,dataset/TESS/fear\OAF_seize_fear.wav,fear
948,dataset/TESS/fear\OAF_sell_fear.wav,fear
949,dataset/TESS/fear\OAF_shack_fear.wav,fear
950,dataset/TESS/fear\OAF_shall_fear.wav,fear
951,dataset/TESS/fear\OAF_shawl_fear.wav,fear
952,dataset/TESS/fear\OAF_sheep_fear.wav,fear
953,dataset/TESS/fear\OAF_shirt_fear.wav,fear
954,dataset/TESS/fear\OAF_should_fear.wav,fear
955,dataset/TESS/fear\OAF_shout_fear.wav,fear
956,dataset/TESS/fear\OAF_size_fear.wav,fear
957,dataset/TESS/fear\OAF_soap_fear.wav,fear
958,dataset/TESS/fear\OAF_soup_fear.wav,fear
959,dataset/TESS/fear\OAF_sour_fear.wav,fear
960,dataset/TESS/fear\OAF_south_fear.wav,fear
961,dataset/TESS/fear\OAF_sub_fear.wav,fear
962,dataset/TESS/fear\OAF_such_fear.wav,fear
963,dataset/TESS/fear\OAF_sure_fear.wav,fear
964,dataset/TESS/fear\OAF_take_fear.wav,fear
965,dataset/TESS/fear\OAF_talk_fear.wav,fear
966,dataset/TESS/fear\OAF_tape_fear.wav,fear
967,dataset/TESS/fear\OAF_team_fear.wav,fear
968,dataset/TESS/fear\OAF_tell_fear.wav,fear
969,dataset/TESS/fear\OAF_thin_fear.wav,fear
970,dataset/TESS/fear\OAF_third_fear.wav,fear
971,dataset/TESS/fear\OAF_thought_fear.wav,fear
972,dataset/TESS/fear\OAF_thumb_fear.wav,fear
973,dataset/TESS/fear\OAF_time_fear.wav,fear
974,dataset/TESS/fear\OAF_tip_fear.wav,fear
975,dataset/TESS/fear\OAF_tire_fear.wav,fear
976,dataset/TESS/fear\OAF_ton_fear.wav,fear
977,dataset/TESS/fear\OAF_tool_fear.wav,fear
978,dataset/TESS/fear\OAF_tough_fear.wav,fear
979,dataset/TESS/fear\OAF_turn_fear.wav,fear
980,dataset/TESS/fear\OAF_vine_fear.wav,fear
981,dataset/TESS/fear\OAF_voice_fear.wav,fear
982,dataset/TESS/fear\OAF_void_fear.wav,fear
983,dataset/TESS/fear\OAF_vote_fear.wav,fear
984,dataset/TESS/fear\OAF_wag_fear.wav,fear
985,dataset/TESS/fear\OAF_walk_fear.wav,fear
986,dataset/TESS/fear\OAF_wash_fear.wav,fear
987,dataset/TESS/fear\OAF_week_fear.wav,fear
988,dataset/TESS/fear\OAF_wheat_fear.wav,fear
989,dataset/TESS/fear\OAF_when_fear.wav,fear
990,dataset/TESS/fear\OAF_which_fear.wav,fear
991,dataset/TESS/fear\OAF_whip_fear.wav,fear
992,dataset/TESS/fear\OAF_white_fear.wav,fear
993,dataset/TESS/fear\OAF_wife_fear.wav,fear
994,dataset/TESS/fear\OAF_wire_fear.wav,fear
995,dataset/TESS/fear\OAF_witch_fear.wav,fear
996,dataset/TESS/fear\OAF_yearn_fear.wav,fear
997,dataset/TESS/fear\OAF_yes_fear.wav,fear
998,dataset/TESS/fear\OAF_young_fear.wav,fear
999,dataset/TESS/fear\OAF_youth_fear.wav,fear
1000,dataset/TESS/fear\YAF_back_fear.wav,fear
1001,dataset/TESS/fear\YAF_bar_fear.wav,fear
1002,dataset/TESS/fear\YAF_base_fear.wav,fear
1003,dataset/TESS/fear\YAF_bath_fear.wav,fear
1004,dataset/TESS/fear\YAF_bean_fear.wav,fear
1005,dataset/TESS/fear\YAF_beg_fear.wav,fear
1006,dataset/TESS/fear\YAF_bite_fear.wav,fear
1007,dataset/TESS/fear\YAF_boat_fear.wav,fear
1008,dataset/TESS/fear\YAF_bone_fear.wav,fear
1009,dataset/TESS/fear\YAF_book_fear.wav,fear
1010,dataset/TESS/fear\YAF_bought_fear.wav,fear
1011,dataset/TESS/fear\YAF_burn_fear.wav,fear
1012,dataset/TESS/fear\YAF_cab_fear.wav,fear
1013,dataset/TESS/fear\YAF_calm_fear.wav,fear
1014,dataset/TESS/fear\YAF_came_fear.wav,fear
1015,dataset/TESS/fear\YAF_cause_fear.wav,fear
1016,dataset/TESS/fear\YAF_chain_fear.wav,fear
1017,dataset/TESS/fear\YAF_chair_fear.wav,fear
1018,dataset/TESS/fear\YAF_chalk_fear.wav,fear
1019,dataset/TESS/fear\YAF_chat_fear.wav,fear
1020,dataset/TESS/fear\YAF_check_fear.wav,fear
1021,dataset/TESS/fear\YAF_cheek_fear.wav,fear
1022,dataset/TESS/fear\YAF_chief_fear.wav,fear
1023,dataset/TESS/fear\YAF_choice_fear.wav,fear
1024,dataset/TESS/fear\YAF_cool_fear.wav,fear
1025,dataset/TESS/fear\YAF_dab_fear.wav,fear
1026,dataset/TESS/fear\YAF_date_fear.wav,fear
1027,dataset/TESS/fear\YAF_dead_fear.wav,fear
1028,dataset/TESS/fear\YAF_death_fear.wav,fear
1029,dataset/TESS/fear\YAF_deep_fear.wav,fear
1030,dataset/TESS/fear\YAF_dime_fear.wav,fear
1031,dataset/TESS/fear\YAF_dip_fear.wav,fear
1032,dataset/TESS/fear\YAF_ditch_fear.wav,fear
1033,dataset/TESS/fear\YAF_dodge_fear.wav,fear
1034,dataset/TESS/fear\YAF_dog_fear.wav,fear
1035,dataset/TESS/fear\YAF_doll_fear.wav,fear
1036,dataset/TESS/fear\YAF_door_fear.wav,fear
1037,dataset/TESS/fear\YAF_fail_fear.wav,fear
1038,dataset/TESS/fear\YAF_fall_fear.wav,fear
1039,dataset/TESS/fear\YAF_far_fear.wav,fear
1040,dataset/TESS/fear\YAF_fat_fear.wav,fear
1041,dataset/TESS/fear\YAF_fit_fear.wav,fear
1042,dataset/TESS/fear\YAF_five_fear.wav,fear
1043,dataset/TESS/fear\YAF_food_fear.wav,fear
1044,dataset/TESS/fear\YAF_gap_fear.wav,fear
1045,dataset/TESS/fear\YAF_gas_fear.wav,fear
1046,dataset/TESS/fear\YAF_gaze_fear.wav,fear
1047,dataset/TESS/fear\YAF_germ_fear.wav,fear
1048,dataset/TESS/fear\YAF_get_fear.wav,fear
1049,dataset/TESS/fear\YAF_gin_fear.wav,fear
1050,dataset/TESS/fear\YAF_goal_fear.wav,fear
1051,dataset/TESS/fear\YAF_good_fear.wav,fear
1052,dataset/TESS/fear\YAF_goose_fear.wav,fear
1053,dataset/TESS/fear\YAF_gun_fear.wav,fear
1054,dataset/TESS/fear\YAF_half_fear.wav,fear
1055,dataset/TESS/fear\YAF_hall_fear.wav,fear
1056,dataset/TESS/fear\YAF_hash_fear.wav,fear
1057,dataset/TESS/fear\YAF_hate_fear.wav,fear
1058,dataset/TESS/fear\YAF_have_fear.wav,fear
1059,dataset/TESS/fear\YAF_haze_fear.wav,fear
1060,dataset/TESS/fear\YAF_hire_fear.wav,fear
1061,dataset/TESS/fear\YAF_hit_fear.wav,fear
1062,dataset/TESS/fear\YAF_hole_fear.wav,fear
1063,dataset/TESS/fear\YAF_home_fear.wav,fear
1064,dataset/TESS/fear\YAF_hurl_fear.wav,fear
1065,dataset/TESS/fear\YAF_hush_fear.wav,fear
1066,dataset/TESS/fear\YAF_jail_fear.wav,fear
1067,dataset/TESS/fear\YAF_jar_fear.wav,fear
1068,dataset/TESS/fear\YAF_join_fear.wav,fear
1069,dataset/TESS/fear\YAF_judge_fear.wav,fear
1070,dataset/TESS/fear\YAF_jug_fear.wav,fear
1071,dataset/TESS/fear\YAF_juice_fear.wav,fear
1072,dataset/TESS/fear\YAF_keen_fear.wav,fear
1073,dataset/TESS/fear\YAF_keep_fear.wav,fear
1074,dataset/TESS/fear\YAF_keg_fear.wav,fear
1075,dataset/TESS/fear\YAF_kick_fear.wav,fear
1076,dataset/TESS/fear\YAF_kill_fear.wav,fear
1077,dataset/TESS/fear\YAF_king_fear.wav,fear
1078,dataset/TESS/fear\YAF_kite_fear.wav,fear
1079,dataset/TESS/fear\YAF_knock_fear.wav,fear
1080,dataset/TESS/fear\YAF_late_fear.wav,fear
1081,dataset/TESS/fear\YAF_laud_fear.wav,fear
1082,dataset/TESS/fear\YAF_lean_fear.wav,fear
1083,dataset/TESS/fear\YAF_learn_fear.wav,fear
1084,dataset/TESS/fear\YAF_lease_fear.wav,fear
1085,dataset/TESS/fear\YAF_lid_fear.wav,fear
1086,dataset/TESS/fear\YAF_life_fear.wav,fear
1087,dataset/TESS/fear\YAF_limb_fear.wav,fear
1088,dataset/TESS/fear\YAF_live_fear.wav,fear
1089,dataset/TESS/fear\YAF_loaf_fear.wav,fear
1090,dataset/TESS/fear\YAF_long_fear.wav,fear
1091,dataset/TESS/fear\YAF_lore_fear.wav,fear
1092,dataset/TESS/fear\YAF_lose_fear.wav,fear
1093,dataset/TESS/fear\YAF_lot_fear.wav,fear
1094,dataset/TESS/fear\YAF_love_fear.wav,fear
1095,dataset/TESS/fear\YAF_luck_fear.wav,fear
1096,dataset/TESS/fear\YAF_make_fear.wav,fear
1097,dataset/TESS/fear\YAF_match_fear.wav,fear
1098,dataset/TESS/fear\YAF_merge_fear.wav,fear
1099,dataset/TESS/fear\YAF_mess_fear.wav,fear
1100,dataset/TESS/fear\YAF_met_fear.wav,fear
1101,dataset/TESS/fear\YAF_mill_fear.wav,fear
1102,dataset/TESS/fear\YAF_mob_fear.wav,fear
1103,dataset/TESS/fear\YAF_mode_fear.wav,fear
1104,dataset/TESS/fear\YAF_mood_fear.wav,fear
1105,dataset/TESS/fear\YAF_moon_fear.wav,fear
1106,dataset/TESS/fear\YAF_mop_fear.wav,fear
1107,dataset/TESS/fear\YAF_mouse_fear.wav,fear
1108,dataset/TESS/fear\YAF_nag_fear.wav,fear
1109,dataset/TESS/fear\YAF_name_fear.wav,fear
1110,dataset/TESS/fear\YAF_near_fear.wav,fear
1111,dataset/TESS/fear\YAF_neat_fear.wav,fear
1112,dataset/TESS/fear\YAF_nice_fear.wav,fear
1113,dataset/TESS/fear\YAF_note_fear.wav,fear
1114,dataset/TESS/fear\YAF_numb_fear.wav,fear
1115,dataset/TESS/fear\YAF_pad_fear.wav,fear
1116,dataset/TESS/fear\YAF_page_fear.wav,fear
1117,dataset/TESS/fear\YAF_pain_fear.wav,fear
1118,dataset/TESS/fear\YAF_pass_fear.wav,fear
1119,dataset/TESS/fear\YAF_pearl_fear.wav,fear
1120,dataset/TESS/fear\YAF_peg_fear.wav,fear
1121,dataset/TESS/fear\YAF_perch_fear.wav,fear
1122,dataset/TESS/fear\YAF_phone_fear.wav,fear
1123,dataset/TESS/fear\YAF_pick_fear.wav,fear
1124,dataset/TESS/fear\YAF_pike_fear.wav,fear
1125,dataset/TESS/fear\YAF_pole_fear.wav,fear
1126,dataset/TESS/fear\YAF_pool_fear.wav,fear
1127,dataset/TESS/fear\YAF_puff_fear.wav,fear
1128,dataset/TESS/fear\YAF_rag_fear.wav,fear
1129,dataset/TESS/fear\YAF_raid_fear.wav,fear
1130,dataset/TESS/fear\YAF_rain_fear.wav,fear
1131,dataset/TESS/fear\YAF_raise_fear.wav,fear
1132,dataset/TESS/fear\YAF_rat_fear.wav,fear
1133,dataset/TESS/fear\YAF_reach_fear.wav,fear
1134,dataset/TESS/fear\YAF_read_fear.wav,fear
1135,dataset/TESS/fear\YAF_red_fear.wav,fear
1136,dataset/TESS/fear\YAF_ring_fear.wav,fear
1137,dataset/TESS/fear\YAF_ripe_fear.wav,fear
1138,dataset/TESS/fear\YAF_road_fear.wav,fear
1139,dataset/TESS/fear\YAF_room_fear.wav,fear
1140,dataset/TESS/fear\YAF_rose_fear.wav,fear
1141,dataset/TESS/fear\YAF_rot_fear.wav,fear
1142,dataset/TESS/fear\YAF_rough_fear.wav,fear
1143,dataset/TESS/fear\YAF_rush_fear.wav,fear
1144,dataset/TESS/fear\YAF_said_fear.wav,fear
1145,dataset/TESS/fear\YAF_sail_fear.wav,fear
1146,dataset/TESS/fear\YAF_search_fear.wav,fear
1147,dataset/TESS/fear\YAF_seize_fear.wav,fear
1148,dataset/TESS/fear\YAF_sell_fear.wav,fear
1149,dataset/TESS/fear\YAF_shack_fear.wav,fear
1150,dataset/TESS/fear\YAF_shall_fear.wav,fear
1151,dataset/TESS/fear\YAF_shawl_fear.wav,fear
1152,dataset/TESS/fear\YAF_sheep_fear.wav,fear
1153,dataset/TESS/fear\YAF_shirt_fear.wav,fear
1154,dataset/TESS/fear\YAF_should_fear.wav,fear
1155,dataset/TESS/fear\YAF_shout_fear.wav,fear
1156,dataset/TESS/fear\YAF_size_fear.wav,fear
1157,dataset/TESS/fear\YAF_soap_fear.wav,fear
1158,dataset/TESS/fear\YAF_soup_fear.wav,fear
1159,dataset/TESS/fear\YAF_sour_fear.wav,fear
1160,dataset/TESS/fear\YAF_south_fear.wav,fear
1161,dataset/TESS/fear\YAF_sub_fear.wav,fear
1162,dataset/TESS/fear\YAF_such_fear.wav,fear
1163,dataset/TESS/fear\YAF_sure_fear.wav,fear
1164,dataset/TESS/fear\YAF_take_fear.wav,fear
1165,dataset/TESS/fear\YAF_talk_fear.wav,fear
1166,dataset/TESS/fear\YAF_tape_fear.wav,fear
1167,dataset/TESS/fear\YAF_team_fear.wav,fear
1168,dataset/TESS/fear\YAF_tell_fear.wav,fear
1169,dataset/TESS/fear\YAF_thin_fear.wav,fear
1170,dataset/TESS/fear\YAF_third_fear.wav,fear
1171,dataset/TESS/fear\YAF_thought_fear.wav,fear
1172,dataset/TESS/fear\YAF_thumb_fear.wav,fear
1173,dataset/TESS/fear\YAF_time_fear.wav,fear
1174,dataset/TESS/fear\YAF_tip_fear.wav,fear
1175,dataset/TESS/fear\YAF_tire_fear.wav,fear
1176,dataset/TESS/fear\YAF_ton_fear.wav,fear
1177,dataset/TESS/fear\YAF_tool_fear.wav,fear
1178,dataset/TESS/fear\YAF_tough_fear.wav,fear
1179,dataset/TESS/fear\YAF_turn_fear.wav,fear
1180,dataset/TESS/fear\YAF_vine_fear.wav,fear
1181,dataset/TESS/fear\YAF_voice_fear.wav,fear
1182,dataset/TESS/fear\YAF_void_fear.wav,fear
1183,dataset/TESS/fear\YAF_vote_fear.wav,fear
1184,dataset/TESS/fear\YAF_wag_fear.wav,fear
1185,dataset/TESS/fear\YAF_walk_fear.wav,fear
1186,dataset/TESS/fear\YAF_wash_fear.wav,fear
1187,dataset/TESS/fear\YAF_week_fear.wav,fear
1188,dataset/TESS/fear\YAF_wheat_fear.wav,fear
1189,dataset/TESS/fear\YAF_when_fear.wav,fear
1190,dataset/TESS/fear\YAF_which_fear.wav,fear
1191,dataset/TESS/fear\YAF_whip_fear.wav,fear
1192,dataset/TESS/fear\YAF_white_fear.wav,fear
1193,dataset/TESS/fear\YAF_wife_fear.wav,fear
1194,dataset/TESS/fear\YAF_wire_fear.wav,fear
1195,dataset/TESS/fear\YAF_witch_fear.wav,fear
1196,dataset/TESS/fear\YAF_yearn_fear.wav,fear
1197,dataset/TESS/fear\YAF_yes_fear.wav,fear
1198,dataset/TESS/fear\YAF_young_fear.wav,fear
1199,dataset/TESS/fear\YAF_youth_fear.wav,fear
1200,dataset/TESS/happy\OAF_back_happy.wav,happy
1201,dataset/TESS/happy\OAF_bar_happy.wav,happy
1202,dataset/TESS/happy\OAF_base_happy.wav,happy
1203,dataset/TESS/happy\OAF_bath_happy.wav,happy
1204,dataset/TESS/happy\OAF_bean_happy.wav,happy
1205,dataset/TESS/happy\OAF_beg_happy.wav,happy
1206,dataset/TESS/happy\OAF_bite_happy.wav,happy
1207,dataset/TESS/happy\OAF_boat_happy.wav,happy
1208,dataset/TESS/happy\OAF_bone_happy.wav,happy
1209,dataset/TESS/happy\OAF_book_happy.wav,happy
1210,dataset/TESS/happy\OAF_bought_happy.wav,happy
1211,dataset/TESS/happy\OAF_burn_happy.wav,happy
1212,dataset/TESS/happy\OAF_cab_happy.wav,happy
1213,dataset/TESS/happy\OAF_calm_happy.wav,happy
1214,dataset/TESS/happy\OAF_came_happy.wav,happy
1215,dataset/TESS/happy\OAF_cause_happy.wav,happy
1216,dataset/TESS/happy\OAF_chain_happy.wav,happy
1217,dataset/TESS/happy\OAF_chair_happy.wav,happy
1218,dataset/TESS/happy\OAF_chalk_happy.wav,happy
1219,dataset/TESS/happy\OAF_chat_happy.wav,happy
1220,dataset/TESS/happy\OAF_check_happy.wav,happy
1221,dataset/TESS/happy\OAF_cheek_happy.wav,happy
1222,dataset/TESS/happy\OAF_chief_happy.wav,happy
1223,dataset/TESS/happy\OAF_choice_happy.wav,happy
1224,dataset/TESS/happy\OAF_cool_happy.wav,happy
1225,dataset/TESS/happy\OAF_dab_happy.wav,happy
1226,dataset/TESS/happy\OAF_date_happy.wav,happy
1227,dataset/TESS/happy\OAF_dead_happy.wav,happy
1228,dataset/TESS/happy\OAF_death_happy.wav,happy
1229,dataset/TESS/happy\OAF_deep_happy.wav,happy
1230,dataset/TESS/happy\OAF_dime_happy.wav,happy
1231,dataset/TESS/happy\OAF_dip_happy.wav,happy
1232,dataset/TESS/happy\OAF_ditch_happy.wav,happy
1233,dataset/TESS/happy\OAF_dodge_happy.wav,happy
1234,dataset/TESS/happy\OAF_dog_happy.wav,happy
1235,dataset/TESS/happy\OAF_doll_happy.wav,happy
1236,dataset/TESS/happy\OAF_door_happy.wav,happy
1237,dataset/TESS/happy\OAF_fail_happy.wav,happy
1238,dataset/TESS/happy\OAF_fall_happy.wav,happy
1239,dataset/TESS/happy\OAF_far_happy.wav,happy
1240,dataset/TESS/happy\OAF_fat_happy.wav,happy
1241,dataset/TESS/happy\OAF_fit_happy.wav,happy
1242,dataset/TESS/happy\OAF_five_happy.wav,happy
1243,dataset/TESS/happy\OAF_food_happy.wav,happy
1244,dataset/TESS/happy\OAF_gap_happy.wav,happy
1245,dataset/TESS/happy\OAF_gas_happy.wav,happy
1246,dataset/TESS/happy\OAF_gaze_happy.wav,happy
1247,dataset/TESS/happy\OAF_germ_happy.wav,happy
1248,dataset/TESS/happy\OAF_get_happy.wav,happy
1249,dataset/TESS/happy\OAF_gin_happy.wav,happy
1250,dataset/TESS/happy\OAF_goal_happy.wav,happy
1251,dataset/TESS/happy\OAF_good_happy.wav,happy
1252,dataset/TESS/happy\OAF_goose_happy.wav,happy
1253,dataset/TESS/happy\OAF_gun_happy.wav,happy
1254,dataset/TESS/happy\OAF_half_happy.wav,happy
1255,dataset/TESS/happy\OAF_hall_happy.wav,happy
1256,dataset/TESS/happy\OAF_hash_happy.wav,happy
1257,dataset/TESS/happy\OAF_hate_happy.wav,happy
1258,dataset/TESS/happy\OAF_have_happy.wav,happy
1259,dataset/TESS/happy\OAF_haze_happy.wav,happy
1260,dataset/TESS/happy\OAF_hire_happy.wav,happy
1261,dataset/TESS/happy\OAF_hit_happy.wav,happy
1262,dataset/TESS/happy\OAF_hole_happy.wav,happy
1263,dataset/TESS/happy\OAF_home_happy.wav,happy
1264,dataset/TESS/happy\OAF_hurl_happy.wav,happy
1265,dataset/TESS/happy\OAF_hush_happy.wav,happy
1266,dataset/TESS/happy\OAF_jail_happy.wav,happy
1267,dataset/TESS/happy\OAF_jar_happy.wav,happy
1268,dataset/TESS/happy\OAF_join_happy.wav,happy
1269,dataset/TESS/happy\OAF_judge_happy.wav,happy
1270,dataset/TESS/happy\OAF_jug_happy.wav,happy
1271,dataset/TESS/happy\OAF_juice_happy.wav,happy
1272,dataset/TESS/happy\OAF_keen_happy.wav,happy
1273,dataset/TESS/happy\OAF_keep_happy.wav,happy
1274,dataset/TESS/happy\OAF_keg_happy.wav,happy
1275,dataset/TESS/happy\OAF_kick_happy.wav,happy
1276,dataset/TESS/happy\OAF_kill_happy.wav,happy
1277,dataset/TESS/happy\OAF_king_happy.wav,happy
1278,dataset/TESS/happy\OAF_kite_happy.wav,happy
1279,dataset/TESS/happy\OAF_knock_happy.wav,happy
1280,dataset/TESS/happy\OAF_late_happy.wav,happy
1281,dataset/TESS/happy\OAF_laud_happy.wav,happy
1282,dataset/TESS/happy\OAF_lean_happy.wav,happy
1283,dataset/TESS/happy\OAF_learn_happy.wav,happy
1284,dataset/TESS/happy\OAF_lease_happy.wav,happy
1285,dataset/TESS/happy\OAF_lid_happy.wav,happy
1286,dataset/TESS/happy\OAF_life_happy.wav,happy
1287,dataset/TESS/happy\OAF_limb_happy.wav,happy
1288,dataset/TESS/happy\OAF_live_happy.wav,happy
1289,dataset/TESS/happy\OAF_loaf_happy.wav,happy
1290,dataset/TESS/happy\OAF_long_happy.wav,happy
1291,dataset/TESS/happy\OAF_lore_happy.wav,happy
1292,dataset/TESS/happy\OAF_lose_happy.wav,happy
1293,dataset/TESS/happy\OAF_lot_happy.wav,happy
1294,dataset/TESS/happy\OAF_love_happy.wav,happy
1295,dataset/TESS/happy\OAF_luck_happy.wav,happy
1296,dataset/TESS/happy\OAF_make_happy.wav,happy
1297,dataset/TESS/happy\OAF_match_happy.wav,happy
1298,dataset/TESS/happy\OAF_merge_happy.wav,happy
1299,dataset/TESS/happy\OAF_mess_happy.wav,happy
1300,dataset/TESS/happy\OAF_met_happy.wav,happy
1301,dataset/TESS/happy\OAF_mill_happy.wav,happy
1302,dataset/TESS/happy\OAF_mob_happy.wav,happy
1303,dataset/TESS/happy\OAF_mode_happy.wav,happy
1304,dataset/TESS/happy\OAF_mood_happy.wav,happy
1305,dataset/TESS/happy\OAF_moon_happy.wav,happy
1306,dataset/TESS/happy\OAF_mop_happy.wav,happy
1307,dataset/TESS/happy\OAF_mouse_happy.wav,happy
1308,dataset/TESS/happy\OAF_nag_happy.wav,happy
1309,dataset/TESS/happy\OAF_name_happy.wav,happy
1310,dataset/TESS/happy\OAF_near_happy.wav,happy
1311,dataset/TESS/happy\OAF_neat_happy.wav,happy
1312,dataset/TESS/happy\OAF_nice_happy.wav,happy
1313,dataset/TESS/happy\OAF_note_happy.wav,happy
1314,dataset/TESS/happy\OAF_numb_happy.wav,happy
1315,dataset/TESS/happy\OAF_pad_happy.wav,happy
1316,dataset/TESS/happy\OAF_page_happy.wav,happy
1317,dataset/TESS/happy\OAF_pain_happy.wav,happy
1318,dataset/TESS/happy\OAF_pass_happy.wav,happy
1319,dataset/TESS/happy\OAF_pearl_happy.wav,happy
1320,dataset/TESS/happy\OAF_peg_happy.wav,happy
1321,dataset/TESS/happy\OAF_perch_happy.wav,happy
1322,dataset/TESS/happy\OAF_phone_happy.wav,happy
1323,dataset/TESS/happy\OAF_pick_happy.wav,happy
1324,dataset/TESS/happy\OAF_pike_happy.wav,happy
1325,dataset/TESS/happy\OAF_pole_happy.wav,happy
1326,dataset/TESS/happy\OAF_pool_happy.wav,happy
1327,dataset/TESS/happy\OAF_puff_happy.wav,happy
1328,dataset/TESS/happy\OAF_rag_happy.wav,happy
1329,dataset/TESS/happy\OAF_raid_happy.wav,happy
1330,dataset/TESS/happy\OAF_rain_happy.wav,happy
1331,dataset/TESS/happy\OAF_raise_happy.wav,happy
1332,dataset/TESS/happy\OAF_rat_happy.wav,happy
1333,dataset/TESS/happy\OAF_reach_happy.wav,happy
1334,dataset/TESS/happy\OAF_read_happy.wav,happy
1335,dataset/TESS/happy\OAF_red_happy.wav,happy
1336,dataset/TESS/happy\OAF_ring_happy.wav,happy
1337,dataset/TESS/happy\OAF_ripe_happy.wav,happy
1338,dataset/TESS/happy\OAF_road_happy.wav,happy
1339,dataset/TESS/happy\OAF_room_happy.wav,happy
1340,dataset/TESS/happy\OAF_rose_happy.wav,happy
1341,dataset/TESS/happy\OAF_rot_happy.wav,happy
1342,dataset/TESS/happy\OAF_rough_happy.wav,happy
1343,dataset/TESS/happy\OAF_rush_happy.wav,happy
1344,dataset/TESS/happy\OAF_said_happy.wav,happy
1345,dataset/TESS/happy\OAF_sail_happy.wav,happy
1346,dataset/TESS/happy\OAF_search_happy.wav,happy
1347,dataset/TESS/happy\OAF_seize_happy.wav,happy
1348,dataset/TESS/happy\OAF_sell_happy.wav,happy
1349,dataset/TESS/happy\OAF_shack_happy.wav,happy
1350,dataset/TESS/happy\OAF_shall_happy.wav,happy
1351,dataset/TESS/happy\OAF_shawl_happy.wav,happy
1352,dataset/TESS/happy\OAF_sheep_happy.wav,happy
1353,dataset/TESS/happy\OAF_shirt_happy.wav,happy
1354,dataset/TESS/happy\OAF_should_happy.wav,happy
1355,dataset/TESS/happy\OAF_shout_happy.wav,happy
1356,dataset/TESS/happy\OAF_size_happy.wav,happy
1357,dataset/TESS/happy\OAF_soap_happy.wav,happy
1358,dataset/TESS/happy\OAF_soup_happy.wav,happy
1359,dataset/TESS/happy\OAF_sour_happy.wav,happy
1360,dataset/TESS/happy\OAF_south_happy.wav,happy
1361,dataset/TESS/happy\OAF_sub_happy.wav,happy
1362,dataset/TESS/happy\OAF_such_happy.wav,happy
1363,dataset/TESS/happy\OAF_sure_happy.wav,happy
1364,dataset/TESS/happy\OAF_take_happy.wav,happy
1365,dataset/TESS/happy\OAF_talk_happy.wav,happy
1366,dataset/TESS/happy\OAF_tape_happy.wav,happy
1367,dataset/TESS/happy\OAF_team_happy.wav,happy
1368,dataset/TESS/happy\OAF_tell_happy.wav,happy
1369,dataset/TESS/happy\OAF_thin_happy.wav,happy
1370,dataset/TESS/happy\OAF_third_happy.wav,happy
1371,dataset/TESS/happy\OAF_thought_happy.wav,happy
1372,dataset/TESS/happy\OAF_thumb_happy.wav,happy
1373,dataset/TESS/happy\OAF_time_happy.wav,happy
1374,dataset/TESS/happy\OAF_tip_happy.wav,happy
1375,dataset/TESS/happy\OAF_tire_happy.wav,happy
1376,dataset/TESS/happy\OAF_ton_happy.wav,happy
1377,dataset/TESS/happy\OAF_tool_happy.wav,happy
1378,dataset/TESS/happy\OAF_tough_happy.wav,happy
1379,dataset/TESS/happy\OAF_turn_happy.wav,happy
1380,dataset/TESS/happy\OAF_vine_happy.wav,happy
1381,dataset/TESS/happy\OAF_voice_happy.wav,happy
1382,dataset/TESS/happy\OAF_void_happy.wav,happy
1383,dataset/TESS/happy\OAF_vote_happy.wav,happy
1384,dataset/TESS/happy\OAF_wag_happy.wav,happy
1385,dataset/TESS/happy\OAF_walk_happy.wav,happy
1386,dataset/TESS/happy\OAF_wash_happy.wav,happy
1387,dataset/TESS/happy\OAF_week_happy.wav,happy
1388,dataset/TESS/happy\OAF_wheat_happy.wav,happy
1389,dataset/TESS/happy\OAF_when_happy.wav,happy
1390,dataset/TESS/happy\OAF_which_happy.wav,happy
1391,dataset/TESS/happy\OAF_whip_happy.wav,happy
1392,dataset/TESS/happy\OAF_white_happy.wav,happy
1393,dataset/TESS/happy\OAF_wife_happy.wav,happy
1394,dataset/TESS/happy\OAF_wire_happy.wav,happy
1395,dataset/TESS/happy\OAF_witch_happy.wav,happy
1396,dataset/TESS/happy\OAF_yearn_happy.wav,happy
1397,dataset/TESS/happy\OAF_yes_happy.wav,happy
1398,dataset/TESS/happy\OAF_young_happy.wav,happy
