,path,emotion
4039,dataset/AudioWAV/happy\1017_IOM_HAP_XX.wav,happy
4040,dataset/AudioWAV/happy\1017_ITH_HAP_XX.wav,happy
4041,dataset/AudioWAV/happy\1017_ITS_HAP_XX.wav,happy
4042,dataset/AudioWAV/happy\1017_IWL_HAP_XX.wav,happy
4043,dataset/AudioWAV/happy\1017_IWW_HAP_XX.wav,happy
4044,dataset/AudioWAV/happy\1017_MTI_HAP_XX.wav,happy
4045,dataset/AudioWAV/happy\1017_TAI_HAP_XX.wav,happy
4046,dataset/AudioWAV/happy\1017_TIE_HAP_XX.wav,happy
4047,dataset/AudioWAV/happy\1017_TSI_HAP_XX.wav,happy
4048,dataset/AudioWAV/happy\1017_WSI_HAP_XX.wav,happy
4049,dataset/AudioWAV/happy\1018_DFA_HAP_XX.wav,happy
4050,dataset/AudioWAV/happy\1018_IEO_HAP_HI.wav,happy
4051,dataset/AudioWAV/happy\1018_IEO_HAP_LO.wav,happy
4052,dataset/AudioWAV/happy\1018_IEO_HAP_MD.wav,happy
4053,dataset/AudioWAV/happy\1018_IOM_HAP_XX.wav,happy
4054,dataset/AudioWAV/happy\1018_ITH_HAP_XX.wav,happy
4055,dataset/AudioWAV/happy\1018_ITS_HAP_XX.wav,happy
4056,dataset/AudioWAV/happy\1018_IWL_HAP_XX.wav,happy
4057,dataset/AudioWAV/happy\1018_IWW_HAP_XX.wav,happy
4058,dataset/AudioWAV/happy\1018_MTI_HAP_XX.wav,happy
4059,dataset/AudioWAV/happy\1018_TAI_HAP_XX.wav,happy
4060,dataset/AudioWAV/happy\1018_TIE_HAP_XX.wav,happy
4061,dataset/AudioWAV/happy\1018_TSI_HAP_XX.wav,happy
4062,dataset/AudioWAV/happy\1018_WSI_HAP_XX.wav,happy
4063,dataset/AudioWAV/happy\1019_DFA_HAP_XX.wav,happy
4064,dataset/AudioWAV/happy\1019_IEO_HAP_HI.wav,happy
4065,dataset/AudioWAV/happy\1019_IEO_HAP_LO.wav,happy
4066,dataset/AudioWAV/happy\1019_IEO_HAP_MD.wav,happy
4067,dataset/AudioWAV/happy\1019_IOM_HAP_XX.wav,happy
4068,dataset/AudioWAV/happy\1019_ITS_HAP_XX.wav,happy
4069,dataset/AudioWAV/happy\1019_IWL_HAP_XX.wav,happy
4070,dataset/AudioWAV/happy\1019_IWW_HAP_XX.wav,happy
4071,dataset/AudioWAV/happy\1019_MTI_HAP_XX.wav,happy
4072,dataset/AudioWAV/happy\1019_TAI_HAP_XX.wav,happy
4073,dataset/AudioWAV/happy\1019_TIE_HAP_XX.wav,happy
4074,dataset/AudioWAV/happy\1019_TSI_HAP_XX.wav,happy
4075,dataset/AudioWAV/happy\1019_WSI_HAP_XX.wav,happy
4076,dataset/AudioWAV/happy\1020_DFA_HAP_XX.wav,happy
4077,dataset/AudioWAV/happy\1020_IEO_HAP_HI.wav,happy
4078,dataset/AudioWAV/happy\1020_IEO_HAP_LO.wav,happy
4079,dataset/AudioWAV/happy\1020_IEO_HAP_MD.wav,happy
4080,dataset/AudioWAV/happy\1020_IOM_HAP_XX.wav,happy
4081,dataset/AudioWAV/happy\1020_ITH_HAP_XX.wav,happy
4082,dataset/AudioWAV/happy\1020_ITS_HAP_XX.wav,happy
4083,dataset/AudioWAV/happy\1020_IWL_HAP_XX.wav,happy
4084,dataset/AudioWAV/happy\1020_IWW_HAP_XX.wav,happy
4085,dataset/AudioWAV/happy\1020_MTI_HAP_XX.wav,happy
4086,dataset/AudioWAV/happy\1020_TAI_HAP_XX.wav,happy
4087,dataset/AudioWAV/happy\1020_TIE_HAP_XX.wav,happy
4088,dataset/AudioWAV/happy\1020_TSI_HAP_XX.wav,happy
4089,dataset/AudioWAV/happy\1020_WSI_HAP_XX.wav,happy
4090,dataset/AudioWAV/happy\1021_DFA_HAP_XX.wav,happy
4091,dataset/AudioWAV/happy\1021_IEO_HAP_HI.wav,happy
4092,dataset/AudioWAV/happy\1021_IEO_HAP_LO.wav,happy
4093,dataset/AudioWAV/happy\1021_IEO_HAP_MD.wav,happy
4094,dataset/AudioWAV/happy\1021_IOM_HAP_XX.wav,happy
4095,dataset/AudioWAV/happy\1021_ITH_HAP_XX.wav,happy
4096,dataset/AudioWAV/happy\1021_ITS_HAP_XX.wav,happy
4097,dataset/AudioWAV/happy\1021_IWL_HAP_XX.wav,happy
4098,dataset/AudioWAV/happy\1021_IWW_HAP_XX.wav,happy
4099,dataset/AudioWAV/happy\1021_MTI_HAP_XX.wav,happy
4100,dataset/AudioWAV/happy\1021_TAI_HAP_XX.wav,happy
4101,dataset/AudioWAV/happy\1021_TIE_HAP_XX.wav,happy
4102,dataset/AudioWAV/happy\1021_TSI_HAP_XX.wav,happy
4103,dataset/AudioWAV/happy\1021_WSI_HAP_XX.wav,happy
4104,dataset/AudioWAV/happy\1022_DFA_HAP_XX.wav,happy
4105,dataset/AudioWAV/happy\1022_IEO_HAP_HI.wav,happy
4106,dataset/AudioWAV/happy\1022_IEO_HAP_LO.wav,happy
4107,dataset/AudioWAV/happy\1022_IEO_HAP_MD.wav,happy
4108,dataset/AudioWAV/happy\1022_IOM_HAP_XX.wav,happy
4109,dataset/AudioWAV/happy\1022_ITH_HAP_XX.wav,happy
4110,dataset/AudioWAV/happy\1022_ITS_HAP_XX.wav,happy
4111,dataset/AudioWAV/happy\1022_IWL_HAP_XX.wav,happy
4112,dataset/AudioWAV/happy\1022_IWW_HAP_XX.wav,happy
4113,dataset/AudioWAV/happy\1022_MTI_HAP_XX.wav,happy
4114,dataset/AudioWAV/happy\1022_TAI_HAP_XX.wav,happy
4115,dataset/AudioWAV/happy\1022_TIE_HAP_XX.wav,happy
4116,dataset/AudioWAV/happy\1022_TSI_HAP_XX.wav,happy
4117,dataset/AudioWAV/happy\1022_WSI_HAP_XX.wav,happy
4118,dataset/AudioWAV/happy\1023_DFA_HAP_XX.wav,happy
4119,dataset/AudioWAV/happy\1023_IEO_HAP_HI.wav,happy
4120,dataset/AudioWAV/happy\1023_IEO_HAP_LO.wav,happy
4121,dataset/AudioWAV/happy\1023_IEO_HAP_MD.wav,happy
4122,dataset/AudioWAV/happy\1023_IOM_HAP_XX.wav,happy
4123,dataset/AudioWAV/happy\1023_ITH_HAP_XX.wav,happy
4124,dataset/AudioWAV/happy\1023_ITS_HAP_XX.wav,happy
4125,dataset/AudioWAV/happy\1023_IWL_HAP_XX.wav,happy
4126,dataset/AudioWAV/happy\1023_IWW_HAP_XX.wav,happy
4127,dataset/AudioWAV/happy\1023_MTI_HAP_XX.wav,happy
4128,dataset/AudioWAV/happy\1023_TAI_HAP_XX.wav,happy
4129,dataset/AudioWAV/happy\1023_TIE_HAP_XX.wav,happy
4130,dataset/AudioWAV/happy\1023_TSI_HAP_XX.wav,happy
4131,dataset/AudioWAV/happy\1023_WSI_HAP_XX.wav,happy
4132,dataset/AudioWAV/happy\1024_DFA_HAP_XX.wav,happy
4133,dataset/AudioWAV/happy\1024_IEO_HAP_HI.wav,happy
4134,dataset/AudioWAV/happy\1024_IEO_HAP_LO.wav,happy
4135,dataset/AudioWAV/happy\1024_IEO_HAP_MD.wav,happy
4136,dataset/AudioWAV/happy\1024_IOM_HAP_XX.wav,happy
4137,dataset/AudioWAV/happy\1024_ITH_HAP_XX.wav,happy
4138,dataset/AudioWAV/happy\1024_ITS_HAP_XX.wav,happy
4139,dataset/AudioWAV/happy\1024_IWL_HAP_XX.wav,happy
4140,dataset/AudioWAV/happy\1024_IWW_HAP_XX.wav,happy
4141,dataset/AudioWAV/happy\1024_MTI_HAP_XX.wav,happy
4142,dataset/AudioWAV/happy\1024_TAI_HAP_XX.wav,happy
4143,dataset/AudioWAV/happy\1024_TIE_HAP_XX.wav,happy
4144,dataset/AudioWAV/happy\1024_TSI_HAP_XX.wav,happy
4145,dataset/AudioWAV/happy\1024_WSI_HAP_XX.wav,happy
4146,dataset/AudioWAV/happy\1025_DFA_HAP_XX.wav,happy
4147,dataset/AudioWAV/happy\1025_IEO_HAP_HI.wav,happy
4148,dataset/AudioWAV/happy\1025_IEO_HAP_LO.wav,happy
4149,dataset/AudioWAV/happy\1025_IEO_HAP_MD.wav,happy
4150,dataset/AudioWAV/happy\1025_IOM_HAP_XX.wav,happy
4151,dataset/AudioWAV/happy\1025_ITH_HAP_XX.wav,happy
4152,dataset/AudioWAV/happy\1025_ITS_HAP_XX.wav,happy
4153,dataset/AudioWAV/happy\1025_IWL_HAP_XX.wav,happy
4154,dataset/AudioWAV/happy\1025_IWW_HAP_XX.wav,happy
4155,dataset/AudioWAV/happy\1025_MTI_HAP_XX.wav,happy
4156,dataset/AudioWAV/happy\1025_TAI_HAP_XX.wav,happy
4157,dataset/AudioWAV/happy\1025_TIE_HAP_XX.wav,happy
4158,dataset/AudioWAV/happy\1025_TSI_HAP_XX.wav,happy
4159,dataset/AudioWAV/happy\1025_WSI_HAP_XX.wav,happy
4160,dataset/AudioWAV/happy\1026_DFA_HAP_XX.wav,happy
4161,dataset/AudioWAV/happy\1026_IEO_HAP_HI.wav,happy
4162,dataset/AudioWAV/happy\1026_IEO_HAP_LO.wav,happy
4163,dataset/AudioWAV/happy\1026_IEO_HAP_MD.wav,happy
4164,dataset/AudioWAV/happy\1026_IOM_HAP_XX.wav,happy
4165,dataset/AudioWAV/happy\1026_ITH_HAP_XX.wav,happy
4166,dataset/AudioWAV/happy\1026_ITS_HAP_XX.wav,happy
4167,dataset/AudioWAV/happy\1026_IWL_HAP_XX.wav,happy
4168,dataset/AudioWAV/happy\1026_IWW_HAP_XX.wav,happy
4169,dataset/AudioWAV/happy\1026_MTI_HAP_XX.wav,happy
4170,dataset/AudioWAV/happy\1026_TAI_HAP_XX.wav,happy
4171,dataset/AudioWAV/happy\1026_TIE_HAP_XX.wav,happy
4172,dataset/AudioWAV/happy\1026_TSI_HAP_XX.wav,happy
4173,dataset/AudioWAV/happy\1026_WSI_HAP_XX.wav,happy
4174,dataset/AudioWAV/happy\1027_DFA_HAP_XX.wav,happy
4175,dataset/AudioWAV/happy\1027_IEO_HAP_HI.wav,happy
4176,dataset/AudioWAV/happy\1027_IEO_HAP_LO.wav,happy
4177,dataset/AudioWAV/happy\1027_IEO_HAP_MD.wav,happy
4178,dataset/AudioWAV/happy\1027_IOM_HAP_XX.wav,happy
4179,dataset/AudioWAV/happy\1027_ITH_HAP_XX.wav,happy
4180,dataset/AudioWAV/happy\1027_ITS_HAP_XX.wav,happy
4181,dataset/AudioWAV/happy\1027_IWL_HAP_XX.wav,happy
4182,dataset/AudioWAV/happy\1027_IWW_HAP_XX.wav,happy
4183,dataset/AudioWAV/happy\1027_MTI_HAP_XX.wav,happy
4184,dataset/AudioWAV/happy\1027_TAI_HAP_XX.wav,happy
4185,dataset/AudioWAV/happy\1027_TIE_HAP_XX.wav,happy
4186,dataset/AudioWAV/happy\1027_TSI_HAP_XX.wav,happy
4187,dataset/AudioWAV/happy\1027_WSI_HAP_XX.wav,happy
4188,dataset/AudioWAV/happy\1028_DFA_HAP_XX.wav,happy
4189,dataset/AudioWAV/happy\1028_IEO_HAP_HI.wav,happy
4190,dataset/AudioWAV/happy\1028_IEO_HAP_LO.wav,happy
4191,dataset/AudioWAV/happy\1028_IEO_HAP_MD.wav,happy
4192,dataset/AudioWAV/happy\1028_IOM_HAP_XX.wav,happy
4193,dataset/AudioWAV/happy\1028_ITH_HAP_XX.wav,happy
4194,dataset/AudioWAV/happy\1028_ITS_HAP_XX.wav,happy
4195,dataset/AudioWAV/happy\1028_IWL_HAP_XX.wav,happy
4196,dataset/AudioWAV/happy\1028_IWW_HAP_XX.wav,happy
4197,dataset/AudioWAV/happy\1028_MTI_HAP_XX.wav,happy
4198,dataset/AudioWAV/happy\1028_TAI_HAP_XX.wav,happy
4199,dataset/AudioWAV/happy\1028_TIE_HAP_XX.wav,happy
4200,dataset/AudioWAV/happy\1028_TSI_HAP_XX.wav,happy
4201,dataset/AudioWAV/happy\1028_WSI_HAP_XX.wav,happy
4202,dataset/AudioWAV/happy\1029_DFA_HAP_XX.wav,happy
4203,dataset/AudioWAV/happy\1029_IEO_HAP_HI.wav,happy
4204,dataset/AudioWAV/happy\1029_IEO_HAP_LO.wav,happy
4205,dataset/AudioWAV/happy\1029_IEO_HAP_MD.wav,happy
4206,dataset/AudioWAV/happy\1029_IOM_HAP_XX.wav,happy
4207,dataset/AudioWAV/happy\1029_ITH_HAP_XX.wav,happy
4208,dataset/AudioWAV/happy\1029_ITS_HAP_XX.wav,happy
4209,dataset/AudioWAV/happy\1029_IWL_HAP_XX.wav,happy
4210,dataset/AudioWAV/happy\1029_IWW_HAP_XX.wav,happy
4211,dataset/AudioWAV/happy\1029_MTI_HAP_XX.wav,happy
4212,dataset/AudioWAV/happy\1029_TAI_HAP_XX.wav,happy
4213,dataset/AudioWAV/happy\1029_TIE_HAP_XX.wav,happy
4214,dataset/AudioWAV/happy\1029_TSI_HAP_XX.wav,happy
4215,dataset/AudioWAV/happy\1029_WSI_HAP_XX.wav,happy
4216,dataset/AudioWAV/happy\1030_DFA_HAP_XX.wav,happy
4217,dataset/AudioWAV/happy\1030_IEO_HAP_HI.wav,happy
4218,dataset/AudioWAV/happy\1030_IEO_HAP_LO.wav,happy
4219,dataset/AudioWAV/happy\1030_IEO_HAP_MD.wav,happy
4220,dataset/AudioWAV/happy\1030_IOM_HAP_XX.wav,happy
4221,dataset/AudioWAV/happy\1030_ITH_HAP_XX.wav,happy
4222,dataset/AudioWAV/happy\1030_ITS_HAP_XX.wav,happy
4223,dataset/AudioWAV/happy\1030_IWL_HAP_XX.wav,happy
4224,dataset/AudioWAV/happy\1030_IWW_HAP_XX.wav,happy
4225,dataset/AudioWAV/happy\1030_MTI_HAP_XX.wav,happy
4226,dataset/AudioWAV/happy\1030_TAI_HAP_XX.wav,happy
4227,dataset/AudioWAV/happy\1030_TIE_HAP_XX.wav,happy
4228,dataset/AudioWAV/happy\1030_TSI_HAP_XX.wav,happy
4229,dataset/AudioWAV/happy\1030_WSI_HAP_XX.wav,happy
4230,dataset/AudioWAV/happy\1031_DFA_HAP_XX.wav,happy
4231,dataset/AudioWAV/happy\1031_IEO_HAP_HI.wav,happy
4232,dataset/AudioWAV/happy\1031_IEO_HAP_LO.wav,happy
4233,dataset/AudioWAV/happy\1031_IEO_HAP_MD.wav,happy
4234,dataset/AudioWAV/happy\1031_IOM_HAP_XX.wav,happy
4235,dataset/AudioWAV/happy\1031_ITH_HAP_XX.wav,happy
4236,dataset/AudioWAV/happy\1031_ITS_HAP_XX.wav,happy
4237,dataset/AudioWAV/happy\1031_IWL_HAP_XX.wav,happy
4238,dataset/AudioWAV/happy\1031_IWW_HAP_XX.wav,happy
4239,dataset/AudioWAV/happy\1031_MTI_HAP_XX.wav,happy
4240,dataset/AudioWAV/happy\1031_TAI_HAP_XX.wav,happy
4241,dataset/AudioWAV/happy\1031_TIE_HAP_XX.wav,happy
4242,dataset/AudioWAV/happy\1031_TSI_HAP_XX.wav,happy
4243,dataset/AudioWAV/happy\1031_WSI_HAP_XX.wav,happy
4244,dataset/AudioWAV/happy\1032_DFA_HAP_XX.wav,happy
4245,dataset/AudioWAV/happy\1032_IEO_HAP_HI.wav,happy
4246,dataset/AudioWAV/happy\1032_IEO_HAP_LO.wav,happy
4247,dataset/AudioWAV/happy\1032_IEO_HAP_MD.wav,happy
4248,dataset/AudioWAV/happy\1032_IOM_HAP_XX.wav,happy
4249,dataset/AudioWAV/happy\1032_ITH_HAP_XX.wav,happy
4250,dataset/AudioWAV/happy\1032_ITS_HAP_XX.wav,happy
4251,dataset/AudioWAV/happy\1032_IWL_HAP_XX.wav,happy
4252,dataset/AudioWAV/happy\1032_IWW_HAP_XX.wav,happy
4253,dataset/AudioWAV/happy\1032_MTI_HAP_XX.wav,happy
4254,dataset/AudioWAV/happy\1032_TAI_HAP_XX.wav,happy
4255,dataset/AudioWAV/happy\1032_TIE_HAP_XX.wav,happy
4256,dataset/AudioWAV/happy\1032_TSI_HAP_XX.wav,happy
4257,dataset/AudioWAV/happy\1032_WSI_HAP_XX.wav,happy
4258,dataset/AudioWAV/happy\1033_DFA_HAP_XX.wav,happy
4259,dataset/AudioWAV/happy\1033_IEO_HAP_HI.wav,happy
4260,dataset/AudioWAV/happy\1033_IEO_HAP_LO.wav,happy
4261,dataset/AudioWAV/happy\1033_IEO_HAP_MD.wav,happy
4262,dataset/AudioWAV/happy\1033_IOM_HAP_XX.wav,happy
4263,dataset/AudioWAV/happy\1033_ITH_HAP_XX.wav,happy
4264,dataset/AudioWAV/happy\1033_ITS_HAP_XX.wav,happy
4265,dataset/AudioWAV/happy\1033_IWL_HAP_XX.wav,happy
4266,dataset/AudioWAV/happy\1033_IWW_HAP_XX.wav,happy
4267,dataset/AudioWAV/happy\1033_MTI_HAP_XX.wav,happy
4268,dataset/AudioWAV/happy\1033_TAI_HAP_XX.wav,happy
4269,dataset/AudioWAV/happy\1033_TIE_HAP_XX.wav,happy
4270,dataset/AudioWAV/happy\1033_TSI_HAP_XX.wav,happy
4271,dataset/AudioWAV/happy\1033_WSI_HAP_XX.wav,happy
4272,dataset/AudioWAV/happy\1034_DFA_HAP_XX.wav,happy
4273,dataset/AudioWAV/happy\1034_IEO_HAP_HI.wav,happy
4274,dataset/AudioWAV/happy\1034_IEO_HAP_LO.wav,happy
4275,dataset/AudioWAV/happy\1034_IEO_HAP_MD.wav,happy
4276,dataset/AudioWAV/happy\1034_IOM_HAP_XX.wav,happy
4277,dataset/AudioWAV/happy\1034_ITH_HAP_XX.wav,happy
4278,dataset/AudioWAV/happy\1034_ITS_HAP_XX.wav,happy
4279,dataset/AudioWAV/happy\1034_IWL_HAP_XX.wav,happy
4280,dataset/AudioWAV/happy\1034_IWW_HAP_XX.wav,happy
4281,dataset/AudioWAV/happy\1034_MTI_HAP_XX.wav,happy
4282,dataset/AudioWAV/happy\1034_TAI_HAP_XX.wav,happy
4283,dataset/AudioWAV/happy\1034_TIE_HAP_XX.wav,happy
4284,dataset/AudioWAV/happy\1034_TSI_HAP_XX.wav,happy
4285,dataset/AudioWAV/happy\1034_WSI_HAP_XX.wav,happy
4286,dataset/AudioWAV/happy\1035_DFA_HAP_XX.wav,happy
4287,dataset/AudioWAV/happy\1035_IEO_HAP_HI.wav,happy
4288,dataset/AudioWAV/happy\1035_IEO_HAP_LO.wav,happy
4289,dataset/AudioWAV/happy\1035_IEO_HAP_MD.wav,happy
4290,dataset/AudioWAV/happy\1035_IOM_HAP_XX.wav,happy
4291,dataset/AudioWAV/happy\1035_ITH_HAP_XX.wav,happy
4292,dataset/AudioWAV/happy\1035_ITS_HAP_XX.wav,happy
4293,dataset/AudioWAV/happy\1035_IWL_HAP_XX.wav,happy
4294,dataset/AudioWAV/happy\1035_IWW_HAP_XX.wav,happy
4295,dataset/AudioWAV/happy\1035_MTI_HAP_XX.wav,happy
4296,dataset/AudioWAV/happy\1035_TAI_HAP_XX.wav,happy
4297,dataset/AudioWAV/happy\1035_TIE_HAP_XX.wav,happy
4298,dataset/AudioWAV/happy\1035_TSI_HAP_XX.wav,happy
4299,dataset/AudioWAV/happy\1035_WSI_HAP_XX.wav,happy
4300,dataset/AudioWAV/happy\1036_DFA_HAP_XX.wav,happy
4301,dataset/AudioWAV/happy\1036_IEO_HAP_HI.wav,happy
4302,dataset/AudioWAV/happy\1036_IEO_HAP_LO.wav,happy
4303,dataset/AudioWAV/happy\1036_IEO_HAP_MD.wav,happy
4304,dataset/AudioWAV/happy\1036_IOM_HAP_XX.wav,happy
4305,dataset/AudioWAV/happy\1036_ITH_HAP_XX.wav,happy
4306,dataset/AudioWAV/happy\1036_ITS_HAP_XX.wav,happy
4307,dataset/AudioWAV/happy\1036_IWL_HAP_XX.wav,happy
4308,dataset/AudioWAV/happy\1036_IWW_HAP_XX.wav,happy
4309,dataset/AudioWAV/happy\1036_MTI_HAP_XX.wav,happy
4310,dataset/AudioWAV/happy\1036_TAI_HAP_XX.wav,happy
4311,dataset/AudioWAV/happy\1036_TIE_HAP_XX.wav,happy
4312,dataset/AudioWAV/happy\1036_TSI_HAP_XX.wav,happy
4313,dataset/AudioWAV/happy\1036_WSI_HAP_XX.wav,happy
4314,dataset/AudioWAV/happy\1037_DFA_HAP_XX.wav,happy
4315,dataset/AudioWAV/happy\1037_IEO_HAP_HI.wav,happy
4316,dataset/AudioWAV/happy\1037_IEO_HAP_LO.wav,happy
4317,dataset/AudioWAV/happy\1037_IEO_HAP_MD.wav,happy
4318,dataset/AudioWAV/happy\1037_IOM_HAP_XX.wav,happy
4319,dataset/AudioWAV/happy\1037_ITH_HAP_XX.wav,happy
4320,dataset/AudioWAV/happy\1037_ITS_HAP_XX.wav,happy
4321,dataset/AudioWAV/happy\1037_IWL_HAP_XX.wav,happy
4322,dataset/AudioWAV/happy\1037_IWW_HAP_XX.wav,happy
4323,dataset/AudioWAV/happy\1037_MTI_HAP_XX.wav,happy
4324,dataset/AudioWAV/happy\1037_TAI_HAP_XX.wav,happy
4325,dataset/AudioWAV/happy\1037_TIE_HAP_XX.wav,happy
4326,dataset/AudioWAV/happy\1037_TSI_HAP_XX.wav,happy
4327,dataset/AudioWAV/happy\1037_WSI_HAP_XX.wav,happy
4328,dataset/AudioWAV/happy\1038_DFA_HAP_XX.wav,happy
4329,dataset/AudioWAV/happy\1038_IEO_HAP_HI.wav,happy
4330,dataset/AudioWAV/happy\1038_IEO_HAP_LO.wav,happy
4331,dataset/AudioWAV/happy\1038_IEO_HAP_MD.wav,happy
4332,dataset/AudioWAV/happy\1038_IOM_HAP_XX.wav,happy
4333,dataset/AudioWAV/happy\1038_ITH_HAP_XX.wav,happy
4334,dataset/AudioWAV/happy\1038_ITS_HAP_XX.wav,happy
4335,dataset/AudioWAV/happy\1038_IWL_HAP_XX.wav,happy
4336,dataset/AudioWAV/happy\1038_IWW_HAP_XX.wav,happy
4337,dataset/AudioWAV/happy\1038_MTI_HAP_XX.wav,happy
4338,dataset/AudioWAV/happy\1038_TAI_HAP_XX.wav,happy
4339,dataset/AudioWAV/happy\1038_TIE_HAP_XX.wav,happy
4340,dataset/AudioWAV/happy\1038_TSI_HAP_XX.wav,happy
4341,dataset/AudioWAV/happy\1038_WSI_HAP_XX.wav,happy
4342,dataset/AudioWAV/happy\1039_DFA_HAP_XX.wav,happy
4343,dataset/AudioWAV/happy\1039_IEO_HAP_HI.wav,happy
4344,dataset/AudioWAV/happy\1039_IEO_HAP_LO.wav,happy
4345,dataset/AudioWAV/happy\1039_IEO_HAP_MD.wav,happy
4346,dataset/AudioWAV/happy\1039_IOM_HAP_XX.wav,happy
4347,dataset/AudioWAV/happy\1039_ITH_HAP_XX.wav,happy
4348,dataset/AudioWAV/happy\1039_ITS_HAP_XX.wav,happy
4349,dataset/AudioWAV/happy\1039_IWL_HAP_XX.wav,happy
4350,dataset/AudioWAV/happy\1039_IWW_HAP_XX.wav,happy
4351,dataset/AudioWAV/happy\1039_MTI_HAP_XX.wav,happy
4352,dataset/AudioWAV/happy\1039_TAI_HAP_XX.wav,happy
4353,dataset/AudioWAV/happy\1039_TIE_HAP_XX.wav,happy
4354,dataset/AudioWAV/happy\1039_TSI_HAP_XX.wav,happy
4355,dataset/AudioWAV/happy\1039_WSI_HAP_XX.wav,happy
4356,dataset/AudioWAV/happy\1040_DFA_HAP_XX.wav,happy
4357,dataset/AudioWAV/happy\1040_IEO_HAP_HI.wav,happy
4358,dataset/AudioWAV/happy\1040_IEO_HAP_LO.wav,happy
4359,dataset/AudioWAV/happy\1040_IEO_HAP_MD.wav,happy
4360,dataset/AudioWAV/happy\1040_IOM_HAP_XX.wav,happy
4361,dataset/AudioWAV/happy\1040_ITH_HAP_XX.wav,happy
4362,dataset/AudioWAV/happy\1040_ITS_HAP_XX.wav,happy
4363,dataset/AudioWAV/happy\1040_IWL_HAP_XX.wav,happy
4364,dataset/AudioWAV/happy\1040_IWW_HAP_XX.wav,happy
4365,dataset/AudioWAV/happy\1040_MTI_HAP_XX.wav,happy
4366,dataset/AudioWAV/happy\1040_TAI_HAP_XX.wav,happy
4367,dataset/AudioWAV/happy\1040_TIE_HAP_XX.wav,happy
4368,dataset/AudioWAV/happy\1040_TSI_HAP_XX.wav,happy
4369,dataset/AudioWAV/happy\1040_WSI_HAP_XX.wav,happy
4370,dataset/AudioWAV/happy\1041_DFA_HAP_XX.wav,happy
4371,dataset/AudioWAV/happy\1041_IEO_HAP_HI.wav,happy
4372,dataset/AudioWAV/happy\1041_IEO_HAP_LO.wav,happy
4373,dataset/AudioWAV/happy\1041_IEO_HAP_MD.wav,happy
4374,dataset/AudioWAV/happy\1041_IOM_HAP_XX.wav,happy
4375,dataset/AudioWAV/happy\1041_ITH_HAP_XX.wav,happy
4376,dataset/AudioWAV/happy\1041_ITS_HAP_XX.wav,happy
4377,dataset/AudioWAV/happy\1041_IWL_HAP_XX.wav,happy
4378,dataset/AudioWAV/happy\1041_IWW_HAP_XX.wav,happy
4379,dataset/AudioWAV/happy\1041_MTI_HAP_XX.wav,happy
4380,dataset/AudioWAV/happy\1041_TAI_HAP_XX.wav,happy
4381,dataset/AudioWAV/happy\1041_TIE_HAP_XX.wav,happy
4382,dataset/AudioWAV/happy\1041_TSI_HAP_XX.wav,happy
4383,dataset/AudioWAV/happy\1041_WSI_HAP_XX.wav,happy
4384,dataset/AudioWAV/happy\1042_DFA_HAP_XX.wav,happy
4385,dataset/AudioWAV/happy\1042_IEO_HAP_HI.wav,happy
4386,dataset/AudioWAV/happy\1042_IEO_HAP_LO.wav,happy
4387,dataset/AudioWAV/happy\1042_IEO_HAP_MD.wav,happy
4388,dataset/AudioWAV/happy\1042_IOM_HAP_XX.wav,happy
4389,dataset/AudioWAV/happy\1042_ITH_HAP_XX.wav,happy
4390,dataset/AudioWAV/happy\1042_ITS_HAP_XX.wav,happy
4391,dataset/AudioWAV/happy\1042_IWL_HAP_XX.wav,happy
4392,dataset/AudioWAV/happy\1042_IWW_HAP_XX.wav,happy
4393,dataset/AudioWAV/happy\1042_MTI_HAP_XX.wav,happy
4394,dataset/AudioWAV/happy\1042_TAI_HAP_XX.wav,happy
4395,dataset/AudioWAV/happy\1042_TIE_HAP_XX.wav,happy
4396,dataset/AudioWAV/happy\1042_TSI_HAP_XX.wav,happy
4397,dataset/AudioWAV/happy\1042_WSI_HAP_XX.wav,happy
4398,dataset/AudioWAV/happy\1043_DFA_HAP_XX.wav,happy
4399,dataset/AudioWAV/happy\1043_IEO_HAP_HI.wav,happy
4400,dataset/AudioWAV/happy\1043_IEO_HAP_LO.wav,happy
4401,dataset/AudioWAV/happy\1043_IEO_HAP_MD.wav,happy
4402,dataset/AudioWAV/happy\1043_IOM_HAP_XX.wav,happy
4403,dataset/AudioWAV/happy\1043_ITH_HAP_XX.wav,happy
4404,dataset/AudioWAV/happy\1043_ITS_HAP_XX.wav,happy
4405,dataset/AudioWAV/happy\1043_IWL_HAP_XX.wav,happy
4406,dataset/AudioWAV/happy\1043_IWW_HAP_XX.wav,happy
4407,dataset/AudioWAV/happy\1043_MTI_HAP_XX.wav,happy
4408,dataset/AudioWAV/happy\1043_TAI_HAP_XX.wav,happy
4409,dataset/AudioWAV/happy\1043_TIE_HAP_XX.wav,happy
4410,dataset/AudioWAV/happy\1043_TSI_HAP_XX.wav,happy
4411,dataset/AudioWAV/happy\1043_WSI_HAP_XX.wav,happy
4412,dataset/AudioWAV/happy\1044_DFA_HAP_XX.wav,happy
4413,dataset/AudioWAV/happy\1044_IEO_HAP_HI.wav,happy
4414,dataset/AudioWAV/happy\1044_IEO_HAP_LO.wav,happy
4415,dataset/AudioWAV/happy\1044_IEO_HAP_MD.wav,happy
4416,dataset/AudioWAV/happy\1044_IOM_HAP_XX.wav,happy
